,CX depth,# CX,depth,Rz depth,# Rz,Rx depth,# Rx,time,filename,gadgets,qubits,architecture,method
0,504,519,600,96,100,0,0,0 days 00:00:01.121468000,circuits/16qubits/100gadgets/Original16.qasm,100,16,16q-fully_connected,nash
0,1382,1422,1482,100,100,0,0,0 days 00:00:00.163197000,circuits/16qubits/100gadgets/Original16.qasm,100,16,16q-fully_connected,tket
0,343,579,354,49,100,0,0,0 days 00:00:00.238421000,circuits/16qubits/100gadgets/Original17.qasm,100,16,16q-fully_connected,proposed
0,519,536,617,99,100,0,0,0 days 00:00:01.133275000,circuits/16qubits/100gadgets/Original17.qasm,100,16,16q-fully_connected,nash
0,1298,1348,1398,100,100,0,0,0 days 00:00:00.143736000,circuits/16qubits/100gadgets/Original17.qasm,100,16,16q-fully_connected,tket
0,322,567,335,50,100,0,0,0 days 00:00:00.200318000,circuits/16qubits/100gadgets/Original7.qasm,100,16,16q-fully_connected,proposed
0,530,548,625,97,100,0,0,0 days 00:00:01.083845000,circuits/16qubits/100gadgets/Original7.qasm,100,16,16q-fully_connected,nash
0,1272,1350,1370,100,100,0,0,0 days 00:00:00.155188000,circuits/16qubits/100gadgets/Original7.qasm,100,16,16q-fully_connected,tket
0,313,602,326,51,100,0,0,0 days 00:00:00.205203000,circuits/16qubits/100gadgets/Original10.qasm,100,16,16q-fully_connected,proposed
0,482,502,576,95,100,0,0,0 days 00:00:01.080296000,circuits/16qubits/100gadgets/Original10.qasm,100,16,16q-fully_connected,nash
0,1248,1292,1347,100,100,0,0,0 days 00:00:00.142030000,circuits/16qubits/100gadgets/Original10.qasm,100,16,16q-fully_connected,tket
0,347,589,359,53,100,0,0,0 days 00:00:00.197629000,circuits/16qubits/100gadgets/Original0.qasm,100,16,16q-fully_connected,proposed
0,497,520,594,98,100,0,0,0 days 00:00:01.082932000,circuits/16qubits/100gadgets/Original0.qasm,100,16,16q-fully_connected,nash
0,1328,1366,1428,100,100,0,0,0 days 00:00:00.146561000,circuits/16qubits/100gadgets/Original0.qasm,100,16,16q-fully_connected,tket
0,324,561,338,46,100,0,0,0 days 00:00:00.206713000,circuits/16qubits/100gadgets/Original1.qasm,100,16,16q-fully_connected,proposed
0,525,552,620,95,100,0,0,0 days 00:00:01.135638000,circuits/16qubits/100gadgets/Original1.qasm,100,16,16q-fully_connected,nash
0,1317,1360,1417,100,100,0,0,0 days 00:00:00.159406000,circuits/16qubits/100gadgets/Original1.qasm,100,16,16q-fully_connected,tket
0,350,581,365,53,100,0,0,0 days 00:00:00.204546000,circuits/16qubits/100gadgets/Original11.qasm,100,16,16q-fully_connected,proposed
0,502,527,599,98,100,0,0,0 days 00:00:01.049179000,circuits/16qubits/100gadgets/Original11.qasm,100,16,16q-fully_connected,nash
0,1329,1366,1429,100,100,0,0,0 days 00:00:00.145622000,circuits/16qubits/100gadgets/Original11.qasm,100,16,16q-fully_connected,tket
0,322,581,338,52,100,0,0,0 days 00:00:00.187080000,circuits/16qubits/100gadgets/Original12.qasm,100,16,16q-fully_connected,proposed
0,478,499,573,96,100,0,0,0 days 00:00:01.077628000,circuits/16qubits/100gadgets/Original12.qasm,100,16,16q-fully_connected,nash
0,1244,1320,1342,100,100,0,0,0 days 00:00:00.139472000,circuits/16qubits/100gadgets/Original12.qasm,100,16,16q-fully_connected,tket
0,339,572,351,48,100,0,0,0 days 00:00:00.198408000,circuits/16qubits/100gadgets/Original2.qasm,100,16,16q-fully_connected,proposed
0,527,552,621,97,100,0,0,0 days 00:00:01.085483000,circuits/16qubits/100gadgets/Original2.qasm,100,16,16q-fully_connected,nash
0,1180,1212,1278,98,100,0,0,0 days 00:00:00.133267000,circuits/16qubits/100gadgets/Original2.qasm,100,16,16q-fully_connected,tket
0,316,590,331,51,100,0,0,0 days 00:00:00.197342000,circuits/16qubits/100gadgets/Original3.qasm,100,16,16q-fully_connected,proposed
0,486,507,582,96,100,0,0,0 days 00:00:01.138352000,circuits/16qubits/100gadgets/Original3.qasm,100,16,16q-fully_connected,nash
0,1254,1294,1354,100,100,0,0,0 days 00:00:00.147319000,circuits/16qubits/100gadgets/Original3.qasm,100,16,16q-fully_connected,tket
0,316,563,329,48,100,0,0,0 days 00:00:00.195363000,circuits/16qubits/100gadgets/Original13.qasm,100,16,16q-fully_connected,proposed
0,535,544,635,100,100,0,0,0 days 00:00:01.124250000,circuits/16qubits/100gadgets/Original13.qasm,100,16,16q-fully_connected,nash
0,1360,1406,1459,100,100,0,0,0 days 00:00:00.150496000,circuits/16qubits/100gadgets/Original13.qasm,100,16,16q-fully_connected,tket
0,350,593,361,48,100,0,0,0 days 00:00:00.202752000,circuits/16qubits/100gadgets/Original18.qasm,100,16,16q-fully_connected,proposed
0,503,525,599,96,100,0,0,0 days 00:00:01.136251000,circuits/16qubits/100gadgets/Original18.qasm,100,16,16q-fully_connected,nash
0,1281,1336,1381,100,100,0,0,0 days 00:00:00.147087000,circuits/16qubits/100gadgets/Original18.qasm,100,16,16q-fully_connected,tket
0,321,590,329,50,100,0,0,0 days 00:00:00.195756000,circuits/16qubits/100gadgets/Original4.qasm,100,16,16q-fully_connected,proposed
0,528,551,622,96,100,0,0,0 days 00:00:01.094697000,circuits/16qubits/100gadgets/Original4.qasm,100,16,16q-fully_connected,nash
0,1336,1394,1436,100,100,0,0,0 days 00:00:00.151481000,circuits/16qubits/100gadgets/Original4.qasm,100,16,16q-fully_connected,tket
0,313,577,326,53,100,0,0,0 days 00:00:00.205288000,circuits/16qubits/100gadgets/Original14.qasm,100,16,16q-fully_connected,proposed
0,517,545,610,95,100,0,0,0 days 00:00:01.078272000,circuits/16qubits/100gadgets/Original14.qasm,100,16,16q-fully_connected,nash
0,1261,1322,1360,100,100,0,0,0 days 00:00:00.149620000,circuits/16qubits/100gadgets/Original14.qasm,100,16,16q-fully_connected,tket
0,323,571,336,50,100,0,0,0 days 00:00:00.202313000,circuits/16qubits/100gadgets/Original8.qasm,100,16,16q-fully_connected,proposed
0,496,512,591,96,100,0,0,0 days 00:00:01.126082000,circuits/16qubits/100gadgets/Original8.qasm,100,16,16q-fully_connected,nash
0,1350,1384,1449,99,100,0,0,0 days 00:00:00.149500000,circuits/16qubits/100gadgets/Original8.qasm,100,16,16q-fully_connected,tket
0,323,595,335,53,100,0,0,0 days 00:00:00.201828000,circuits/16qubits/100gadgets/Original9.qasm,100,16,16q-fully_connected,proposed
0,481,507,576,96,100,0,0,0 days 00:00:01.089504000,circuits/16qubits/100gadgets/Original9.qasm,100,16,16q-fully_connected,nash
0,1325,1370,1424,99,100,0,0,0 days 00:00:00.143573000,circuits/16qubits/100gadgets/Original9.qasm,100,16,16q-fully_connected,tket
0,313,587,322,51,100,0,0,0 days 00:00:00.223121000,circuits/16qubits/100gadgets/Original15.qasm,100,16,16q-fully_connected,proposed
0,490,513,584,96,100,0,0,0 days 00:00:01.136838000,circuits/16qubits/100gadgets/Original15.qasm,100,16,16q-fully_connected,nash
0,1271,1356,1370,100,100,0,0,0 days 00:00:00.145551000,circuits/16qubits/100gadgets/Original15.qasm,100,16,16q-fully_connected,tket
0,340,592,353,50,100,0,0,0 days 00:00:00.222111000,circuits/16qubits/100gadgets/Original5.qasm,100,16,16q-fully_connected,proposed
0,506,530,600,96,100,0,0,0 days 00:00:01.106698000,circuits/16qubits/100gadgets/Original5.qasm,100,16,16q-fully_connected,nash
0,1212,1266,1311,100,100,0,0,0 days 00:00:00.145789000,circuits/16qubits/100gadgets/Original5.qasm,100,16,16q-fully_connected,tket
0,357,598,369,49,100,0,0,0 days 00:00:00.202132000,circuits/16qubits/100gadgets/Original19.qasm,100,16,16q-fully_connected,proposed
0,506,524,604,98,100,0,0,0 days 00:00:01.093513000,circuits/16qubits/100gadgets/Original19.qasm,100,16,16q-fully_connected,nash
