,CX depth,# CX,depth,Rz depth,# Rz,Rx depth,# Rx,time,filename,gadgets,qubits,architecture,method
0,104,236,106,5,5,0,0,0 days 00:00:00.071305000,circuits/16qubits/5gadgets/Original13.qasm,5,16,rigetti_16q_aspen,proposed
0,82,129,83,4,5,0,0,0 days 00:00:03.396844000,circuits/16qubits/5gadgets/Original13.qasm,5,16,rigetti_16q_aspen,staq
0,112,176,117,5,5,0,0,0 days 00:00:00.017876000,circuits/16qubits/5gadgets/Original13.qasm,5,16,rigetti_16q_aspen,tket
0,118,235,120,5,5,0,0,0 days 00:00:00.069190000,circuits/16qubits/5gadgets/Original18.qasm,5,16,rigetti_16q_aspen,proposed
0,82,155,83,4,5,0,0,0 days 00:00:03.465705000,circuits/16qubits/5gadgets/Original18.qasm,5,16,rigetti_16q_aspen,staq
0,154,204,159,5,5,0,0,0 days 00:00:00.021533000,circuits/16qubits/5gadgets/Original18.qasm,5,16,rigetti_16q_aspen,tket
0,98,225,99,3,5,0,0,0 days 00:00:00.066488000,circuits/16qubits/5gadgets/Original4.qasm,5,16,rigetti_16q_aspen,proposed
0,82,137,84,5,5,0,0,0 days 00:00:03.036343000,circuits/16qubits/5gadgets/Original4.qasm,5,16,rigetti_16q_aspen,staq
0,116,168,121,5,5,0,0,0 days 00:00:00.018777000,circuits/16qubits/5gadgets/Original4.qasm,5,16,rigetti_16q_aspen,tket
0,131,226,134,5,5,0,0,0 days 00:00:00.075889000,circuits/16qubits/5gadgets/Original14.qasm,5,16,rigetti_16q_aspen,proposed
0,102,201,104,3,5,0,0,0 days 00:00:03.173657000,circuits/16qubits/5gadgets/Original14.qasm,5,16,rigetti_16q_aspen,staq
0,130,216,135,5,5,0,0,0 days 00:00:00.026231000,circuits/16qubits/5gadgets/Original14.qasm,5,16,rigetti_16q_aspen,tket
0,109,216,110,4,5,0,0,0 days 00:00:00.068197000,circuits/16qubits/5gadgets/Original8.qasm,5,16,rigetti_16q_aspen,proposed
