,CX depth,# CX,depth,Rz depth,# Rz,Rx depth,# Rx,time,filename,gadgets,qubits,architecture,method
0,90,216,90,2,5,0,0,0 days 00:00:01.023093000,circuits/36qubits/5gadgets/Original11.qasm,5,36,36q-fully_connected,proposed
0,73,87,78,5,5,0,0,0 days 00:00:01.097201000,circuits/36qubits/5gadgets/Original11.qasm,5,36,36q-fully_connected,nash
0,177,180,182,5,5,0,0,0 days 00:00:00.034312000,circuits/36qubits/5gadgets/Original11.qasm,5,36,36q-fully_connected,tket
0,123,238,123,2,5,0,0,0 days 00:00:01.239786000,circuits/36qubits/5gadgets/Original12.qasm,5,36,36q-fully_connected,proposed
0,77,86,81,4,5,0,0,0 days 00:00:01.309573000,circuits/36qubits/5gadgets/Original12.qasm,5,36,36q-fully_connected,nash
0,172,176,177,5,5,0,0,0 days 00:00:00.034648000,circuits/36qubits/5gadgets/Original12.qasm,5,36,36q-fully_connected,tket
0,97,217,97,2,5,0,0,0 days 00:00:01.024188000,circuits/36qubits/5gadgets/Original2.qasm,5,36,36q-fully_connected,proposed
0,69,81,73,4,5,0,0,0 days 00:00:01.394539000,circuits/36qubits/5gadgets/Original2.qasm,5,36,36q-fully_connected,nash
0,157,164,162,5,5,0,0,0 days 00:00:00.031446000,circuits/36qubits/5gadgets/Original2.qasm,5,36,36q-fully_connected,tket
0,110,233,110,2,5,0,0,0 days 00:00:01.058027000,circuits/36qubits/5gadgets/Original3.qasm,5,36,36q-fully_connected,proposed
0,86,90,91,5,5,0,0,0 days 00:00:01.248775000,circuits/36qubits/5gadgets/Original3.qasm,5,36,36q-fully_connected,nash
0,185,188,190,5,5,0,0,0 days 00:00:00.036703000,circuits/36qubits/5gadgets/Original3.qasm,5,36,36q-fully_connected,tket
0,98,211,99,3,5,0,0,0 days 00:00:01.017600000,circuits/36qubits/5gadgets/Original13.qasm,5,36,36q-fully_connected,proposed
0,88,95,92,4,5,0,0,0 days 00:00:01.228922000,circuits/36qubits/5gadgets/Original13.qasm,5,36,36q-fully_connected,nash
0,151,154,156,5,5,0,0,0 days 00:00:00.035293000,circuits/36qubits/5gadgets/Original13.qasm,5,36,36q-fully_connected,tket
0,125,236,125,2,5,0,0,0 days 00:00:01.279644000,circuits/36qubits/5gadgets/Original18.qasm,5,36,36q-fully_connected,proposed
0,87,88,92,5,5,0,0,0 days 00:00:01.344705000,circuits/36qubits/5gadgets/Original18.qasm,5,36,36q-fully_connected,nash
0,193,196,198,5,5,0,0,0 days 00:00:00.035247000,circuits/36qubits/5gadgets/Original18.qasm,5,36,36q-fully_connected,tket
0,125,223,125,2,5,0,0,0 days 00:00:01.080520000,circuits/36qubits/5gadgets/Original4.qasm,5,36,36q-fully_connected,proposed
0,91,91,96,5,5,0,0,0 days 00:00:01.240103000,circuits/36qubits/5gadgets/Original4.qasm,5,36,36q-fully_connected,nash
0,162,170,167,5,5,0,0,0 days 00:00:00.037732000,circuits/36qubits/5gadgets/Original4.qasm,5,36,36q-fully_connected,tket
0,61,174,62,3,5,0,0,0 days 00:00:00.908806000,circuits/36qubits/5gadgets/Original14.qasm,5,36,36q-fully_connected,proposed
0,73,84,77,4,5,0,0,0 days 00:00:01.199203000,circuits/36qubits/5gadgets/Original14.qasm,5,36,36q-fully_connected,nash
0,165,174,170,5,5,0,0,0 days 00:00:00.031058000,circuits/36qubits/5gadgets/Original14.qasm,5,36,36q-fully_connected,tket
0,111,233,111,3,5,0,0,0 days 00:00:01.000420000,circuits/36qubits/5gadgets/Original8.qasm,5,36,36q-fully_connected,proposed
0,80,80,85,5,5,0,0,0 days 00:00:01.265652000,circuits/36qubits/5gadgets/Original8.qasm,5,36,36q-fully_connected,nash
0,172,172,177,5,5,0,0,0 days 00:00:00.036691000,circuits/36qubits/5gadgets/Original8.qasm,5,36,36q-fully_connected,tket
0,142,260,142,3,5,0,0,0 days 00:00:01.369674000,circuits/36qubits/5gadgets/Original9.qasm,5,36,36q-fully_connected,proposed
0,54,80,57,3,5,0,0,0 days 00:00:01.079799000,circuits/36qubits/5gadgets/Original9.qasm,5,36,36q-fully_connected,nash
0,154,154,159,5,5,0,0,0 days 00:00:00.034541000,circuits/36qubits/5gadgets/Original9.qasm,5,36,36q-fully_connected,tket
0,128,220,128,4,5,0,0,0 days 00:00:01.058628000,circuits/36qubits/5gadgets/Original15.qasm,5,36,36q-fully_connected,proposed
0,50,79,53,3,5,0,0,0 days 00:00:01.055017000,circuits/36qubits/5gadgets/Original15.qasm,5,36,36q-fully_connected,nash
0,155,156,160,5,5,0,0,0 days 00:00:00.032605000,circuits/36qubits/5gadgets/Original15.qasm,5,36,36q-fully_connected,tket
0,102,244,102,3,5,0,0,0 days 00:00:01.060005000,circuits/36qubits/5gadgets/Original5.qasm,5,36,36q-fully_connected,proposed
0,62,73,66,4,5,0,0,0 days 00:00:01.129951000,circuits/36qubits/5gadgets/Original5.qasm,5,36,36q-fully_connected,nash
0,162,166,167,5,5,0,0,0 days 00:00:00.033750000,circuits/36qubits/5gadgets/Original5.qasm,5,36,36q-fully_connected,tket
0,106,247,106,3,5,0,0,0 days 00:00:01.281123000,circuits/36qubits/5gadgets/Original19.qasm,5,36,36q-fully_connected,proposed
0,64,91,67,3,5,0,0,0 days 00:00:01.245131000,circuits/36qubits/5gadgets/Original19.qasm,5,36,36q-fully_connected,nash
0,150,150,155,5,5,0,0,0 days 00:00:00.036027000,circuits/36qubits/5gadgets/Original19.qasm,5,36,36q-fully_connected,tket
0,194,455,194,7,10,0,0,0 days 00:00:01.477674000,circuits/36qubits/10gadgets/Original6.qasm,10,36,36q-fully_connected,proposed
0,152,165,161,9,10,0,0,0 days 00:00:01.822463000,circuits/36qubits/10gadgets/Original6.qasm,10,36,36q-fully_connected,nash
0,336,348,346,10,10,0,0,0 days 00:00:00.059063000,circuits/36qubits/10gadgets/Original6.qasm,10,36,36q-fully_connected,tket
0,294,619,295,6,10,0,0,0 days 00:00:01.914532000,circuits/36qubits/10gadgets/Original16.qasm,10,36,36q-fully_connected,proposed
0,162,199,169,8,10,0,0,0 days 00:00:01.799726000,circuits/36qubits/10gadgets/Original16.qasm,10,36,36q-fully_connected,nash
0,362,366,372,10,10,0,0,0 days 00:00:00.067635000,circuits/36qubits/10gadgets/Original16.qasm,10,36,36q-fully_connected,tket
0,320,649,321,6,10,0,0,0 days 00:00:02.035284000,circuits/36qubits/10gadgets/Original17.qasm,10,36,36q-fully_connected,proposed
0,178,184,187,10,10,0,0,0 days 00:00:01.903410000,circuits/36qubits/10gadgets/Original17.qasm,10,36,36q-fully_connected,nash
0,349,350,359,10,10,0,0,0 days 00:00:00.068600000,circuits/36qubits/10gadgets/Original17.qasm,10,36,36q-fully_connected,tket
0,293,576,293,6,10,0,0,0 days 00:00:01.729758000,circuits/36qubits/10gadgets/Original7.qasm,10,36,36q-fully_connected,proposed
0,158,178,165,8,10,0,0,0 days 00:00:01.832123000,circuits/36qubits/10gadgets/Original7.qasm,10,36,36q-fully_connected,nash
0,312,328,322,10,10,0,0,0 days 00:00:00.058798000,circuits/36qubits/10gadgets/Original7.qasm,10,36,36q-fully_connected,tket
0,237,499,238,6,10,0,0,0 days 00:00:01.490832000,circuits/36qubits/10gadgets/Original10.qasm,10,36,36q-fully_connected,proposed
0,159,162,169,10,10,0,0,0 days 00:00:01.936556000,circuits/36qubits/10gadgets/Original10.qasm,10,36,36q-fully_connected,nash
0,317,322,327,10,10,0,0,0 days 00:00:00.058349000,circuits/36qubits/10gadgets/Original10.qasm,10,36,36q-fully_connected,tket
0,252,530,253,4,10,0,0,0 days 00:00:01.560070000,circuits/36qubits/10gadgets/Original0.qasm,10,36,36q-fully_connected,proposed
0,174,187,183,9,10,0,0,0 days 00:00:01.808367000,circuits/36qubits/10gadgets/Original0.qasm,10,36,36q-fully_connected,nash
0,321,328,331,10,10,0,0,0 days 00:00:00.059366000,circuits/36qubits/10gadgets/Original0.qasm,10,36,36q-fully_connected,tket
0,222,483,222,6,10,0,0,0 days 00:00:01.558246000,circuits/36qubits/10gadgets/Original1.qasm,10,36,36q-fully_connected,proposed
0,155,178,163,8,10,0,0,0 days 00:00:01.827316000,circuits/36qubits/10gadgets/Original1.qasm,10,36,36q-fully_connected,nash
0,323,330,333,10,10,0,0,0 days 00:00:00.062499000,circuits/36qubits/10gadgets/Original1.qasm,10,36,36q-fully_connected,tket
0,161,436,161,7,10,0,0,0 days 00:00:01.490745000,circuits/36qubits/10gadgets/Original11.qasm,10,36,36q-fully_connected,proposed
0,171,171,181,10,10,0,0,0 days 00:00:01.881887000,circuits/36qubits/10gadgets/Original11.qasm,10,36,36q-fully_connected,nash
0,324,330,334,10,10,0,0,0 days 00:00:00.064202000,circuits/36qubits/10gadgets/Original11.qasm,10,36,36q-fully_connected,tket
0,227,554,227,6,10,0,0,0 days 00:00:01.558050000,circuits/36qubits/10gadgets/Original12.qasm,10,36,36q-fully_connected,proposed
0,134,153,142,8,10,0,0,0 days 00:00:01.667709000,circuits/36qubits/10gadgets/Original12.qasm,10,36,36q-fully_connected,nash
0,312,320,322,10,10,0,0,0 days 00:00:00.056867000,circuits/36qubits/10gadgets/Original12.qasm,10,36,36q-fully_connected,tket
0,254,525,254,7,10,0,0,0 days 00:00:01.819414000,circuits/36qubits/10gadgets/Original2.qasm,10,36,36q-fully_connected,proposed
0,136,160,144,8,10,0,0,0 days 00:00:02.993443000,circuits/36qubits/10gadgets/Original2.qasm,10,36,36q-fully_connected,nash
0,307,316,317,10,10,0,0,0 days 00:00:00.061861000,circuits/36qubits/10gadgets/Original2.qasm,10,36,36q-fully_connected,tket
0,233,553,233,6,10,0,0,0 days 00:00:01.815076000,circuits/36qubits/10gadgets/Original3.qasm,10,36,36q-fully_connected,proposed
0,165,168,174,9,10,0,0,0 days 00:00:01.851134000,circuits/36qubits/10gadgets/Original3.qasm,10,36,36q-fully_connected,nash
0,348,352,358,10,10,0,0,0 days 00:00:00.066101000,circuits/36qubits/10gadgets/Original3.qasm,10,36,36q-fully_connected,tket
0,258,562,258,5,10,0,0,0 days 00:00:01.707409000,circuits/36qubits/10gadgets/Original13.qasm,10,36,36q-fully_connected,proposed
0,138,150,147,9,10,0,0,0 days 00:00:01.861590000,circuits/36qubits/10gadgets/Original13.qasm,10,36,36q-fully_connected,nash
0,322,330,332,10,10,0,0,0 days 00:00:00.071419000,circuits/36qubits/10gadgets/Original13.qasm,10,36,36q-fully_connected,tket
0,227,523,227,3,10,0,0,0 days 00:00:01.841556000,circuits/36qubits/10gadgets/Original18.qasm,10,36,36q-fully_connected,proposed
0,147,161,156,9,10,0,0,0 days 00:00:01.839034000,circuits/36qubits/10gadgets/Original18.qasm,10,36,36q-fully_connected,nash
0,338,344,348,10,10,0,0,0 days 00:00:00.057245000,circuits/36qubits/10gadgets/Original18.qasm,10,36,36q-fully_connected,tket
0,309,585,309,6,10,0,0,0 days 00:00:01.838561000,circuits/36qubits/10gadgets/Original4.qasm,10,36,36q-fully_connected,proposed
